"customer_account_key","collateral_key","borr_1_last_name","borr_1_first_name","borr_2_last_name","borr_2_first_name","address","city","state","zip","ss_number","ss_number_2","citizenship_flag","product_code","orig_upb","curr_upb","orig_p_i","orig_rate","origination_date","effective_date","firstdue","maturity","is_adjustable","advance_amt","funding_amount","funding_method_code","funding_id","payee1_name","payee1_address","payee1_city","payee1_state","payee1_zip","payee1_accountnum","payee1_abanum","payee1_instruction1","payee1_instruction2","payee2_name","payee2_address","payee2_city","payee2_state","payee2_zip","payee2_accountnum","payee2_abanum","payee2_instruction1","payee2_instruction2","investor_code","inv_commit_number","inv_commit_price","inv_commit_date","inv_commit_expire_date","investor_id","property_type_code","lien_position","original_ltv","original_cltv","mtg_ins_pct","fico_score","original_term","amortization_term","purpose_code","units","orig_appraised_value","appraiser_name","occupancy_code","doc_level_code","debt_service_ratio","is_escrow_required","armmargin","armindex","armteaser","first_rate_change_date","anncap_init","rate_change_frequency","armpcap","armlcap","armlfloor","purchase_price","prepay_penalty_flag","prepay_penalty_pct","prepay_period","interest_only_flag","interest_only_period","paid_to_date","is_assets_verified","times_delinquent_30","times_delinquent_60","times_delinquent_90","times_delinquent_120","borr_1_employ_flag","borr_2_employ_flag","borr_1_marital_status","borr_2_marital_status","borr_1_age","borr_2_age","borr_1_gender","borr_2_gender","is_first_time_buyer","is_negam","armoption","first_delinquent_date","bankruptcy_chapter","bankruptcy_discharge_date","foreclosure_satisfied_date","prepay_enforceability","du_response","du_case_number","max_negam","first_rate_adjust_period","tradelines","reserved_term","reserved_amt","mers_min","mtg_ins_company","Servicing_fee","Servicer","Cur_note_rate","Armpfloor","Initial_recast_period","subsequent_recast_period","teaser_period","Is_balloon","Market_value_cap","FHA_Case_Number","Max_Rate","Is_LPMI","LPMI_PCT","Junior_lien_amount","Loan_Type","Interest_Only_End_Date","First_payment_change_date","Look_back_period","Interest_rounding_feature","Interest_rounding_percentage","1st_adj_max_initial_rate","1st_adj_min_initial_rate","CoreLogic Fraud Risk Score","CoreLogic Collateral Risk Score","Loan Officer","NMLS #","U/W","MO City","MO State","MO Zip"
"ABCD",201149912,"Bushey",,,,,"Brush Prairie","WA",98606,2,,1,"CONF10F",232000,232000,1160,4.375,"12/16/2011","12/16/2011","2/1/2012","2/1/2022",0,,,1,,"Title Company ABC",,"Brush Prairie","WA",98606,,,,,,,,,,,,,,"JPM",1111111,100,"12/17/2011","1/16/2012",,"SFR",1,35.831,35.831,0,741,120,120,"CO",1,232000,"ABC APPRAISAL ","O",3,20.801104,1,0,,,,0,0,0,0,0,232000,0,0,,0,0,"1/1/2012",1,0,0,0,0,0,0,"Single",,43,0,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,2,15,20808.22,100000000000000000,,0,,4.375,0,0,0,0,0,100,,4.375,0,0,0,"Conv No PMI",,,,,,,,616,918,"Lane",1234,"Charles","Brush Prairie","WA",98606
"ABCD",201149215,"Pohl",,,,,"Long Beach","CA",90815,3,7,1,"CONF15F",393750,393750,1968.75,4.25,"12/16/2011","12/16/2011","2/1/2012","2/1/2027",1,,,1,,"Title Company ABC",,"Long Beach","CA",90815,,,,,,,,,,,,,,"JPM",1111111,100,"12/17/2011","1/16/2012",,"SFR",1,45.833,45.833,0,758,180,180,"R",1,393750,"ABC APPRAISAL ","I",1,25.643788,0,2,"1YRCMTWK",0,"8/1/2015",0,0,0,0,0,393750,0,0,,0,0,"1/1/2012",1,0,0,0,0,0,0,"Married","Married",66,60,"M","F",0,0,0,,,,,,"Approve/Eligible",1000100100,0,30,6,2,2641.44,100000000000000000,,0,,4.25,0,0,0,0,0,100,,4.25,0,0,0,"Conv No PMI",,,,,,,,396,124,"Paul",2136,"Dave","Long Beach","CA",90815
"ABCD",201148834,"Ross",,,,,"Newbury Park","CA",91320,4,,1,"CONF20F",228000,228000,1140,4.99,"12/16/2011","12/16/2011","2/1/2012","2/1/2032",0,,,1,,"Title Company ABC",,"Newbury Park","CA",91320,,,,,,,,,,,,,,"JPM",1111111,100,"12/17/2011","1/16/2012",,"SFR",1,89.209,89.209,0,719,240,240,"R",1,228000,"ABC APPRAISAL ","O",3,33.156344,1,0,,,,0,0,0,0,0,228000,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,0,"Married",,49,0,"M",,0,0,0,,,,,,"Accept/Eligible",1000100100,0,,7,15,35251.64,100000000000000000,,0,,4.99,0,0,0,0,0,100,,4.99,0,0,0,"Conv No PMI",,,,,,,,986,349,"Lane",1234,"Ted","Newbury Park","CA",91320
"ABCD",201148530,"Bestpitch",,,,,"Santa Clarita","CA",91350,5,9,1,"CONF25F",225500,225500,1127.5,4.99,"12/16/2011","12/16/2011","2/1/2012","2/1/2037",0,,,1,,"Title Company ABC",,"Santa Clarita","CA",91350,,,,,,,,,,,,,,"BOAM",12333333,100,"12/17/2011","1/16/2012",,"SFR",1,81.698,81.698,0,809,300,300,"R",1,225500,"ABC APPRAISAL ","O",1,29.360949,1,0,,,,0,0,0,0,0,225500,0,0,,0,0,"1/1/2012",1,0,0,0,0,0,1,"Married","Married",45,44,"M","F",0,0,0,,,,,,"Approve/Eligible",1000100100,0,,4,0,196.04,100000000000000000,,0,,4.99,0,0,0,0,0,100,,4.99,0,0,0,"Conv No PMI",,,,,,,,939,363,"Paul",2136,"Ann","Santa Clarita","CA",91350
"ABCD",201149077,"Utecht",,,,,"Portland","OR",97212,6,10,1,"CONF30F",220133,220133,1100.665,5.875,"12/16/2011","12/16/2011","2/1/2012","2/1/2042",0,,,1,,"Title Company ABC",,"Portland","OR",97212,,,,,,,,,,,,,,"BOAM",12333333,100,"12/17/2011","1/16/2012",,"SFR",1,19.776,19.776,0,713,360,360,"CO",1,220133,"ABC APPRAISAL ","I",3,48.18622,1,0,,,,0,0,0,0,0,220133,0,0,,0,0,"1/1/2012",1,0,0,0,0,0,0,"Married","Married",46,43,"M","F",0,0,0,,,,,,"Approve/Eligible",1000100100,0,,4,87,148993.24,100000000000000000,,0,,5.875,0,0,0,0,0,100,,5.875,0,0,0,"Conv No PMI",,,,,,,,917,112,"Joe",4123,"Matthew","Portland","OR",97212
"ABCD",201149589,"Hegemann",,,,,"Portland","OR",97219,7,11,1,"CONF525",200000,200000,1000,3.5,"12/16/2011","12/16/2011","2/1/2012","2/1/2042",1,,,1,,"Title Company ABC",,"Portland","OR",97219,,,,,,,,,,,,,,"JPM",1111111,100,"12/17/2011","1/16/2012",,"SFR",1,47.042,47.042,0,745,360,360,"R",1,200000,"ABC APPRAISAL ","S",1,47.847961,0,2.25,"1YRLIBOR",3.5,"8/1/2015",2,12,2,5,2.25,200000,0,0,,0,0,"1/1/2012",1,0,0,0,0,0,0,"Married","Married",64,58,"M","F",0,0,0,,,,,,"Approve/Eligible",1000100100,0,30,8,0,209.47,100000000000000000,,0,,3.5,2,0,0,60,0,100,,8.5,0,0,0,"Conv No PMI",,,,,,,,703,353,"Eric",9112,"Mike","Portland","OR",97219
"ABCD",201148329,"Schmidt",,,,,"Valencia","CA",91355,8,12,1,"FHAVA-A",315500,315500,1577.5,4,"12/19/2011","12/19/2011","2/1/2012","2/1/2042",1,,,1,,"Title Company ABC",,"Valencia","CA",91355,,,,,,,,,,,,,,"JPM",1111111,100,"12/20/2011","1/19/2012",,"SFR",1,81.698,81.698,0,809,360,360,"R",1,315500,"ABC APPRAISAL ","O",3,26.671097,1,2,"1YRCMT",4,"10/1/2015",1,12,1,5,2,315500,0,0,,0,0,"1/1/2012",1,0,0,0,0,0,0,"Married","Married",33,36,"M","F",0,0,0,,,,,,"Approve/Eligible",1000100100,0,30,12,0,301.07,100000000000000000,,0,,4,1,0,0,62,0,100,"123-123456",9,0,0,0,"FHA",,,,,,,,886,179,"Paul",2136,"Michael","Valencia","CA",91355
"ABCD",201148589,"Algazy",,,,,"Santa Monica","CA",90403,9,,1,"FHAVA-A",403000,403000,2015,4,"12/19/2011","12/19/2011","2/1/2012","2/1/2042",1,,,1,,"Title Company ABC",,"Santa Monica","CA",90403,,,,,,,,,,,,,,"JPM",1111111,100,"12/20/2011","1/19/2012",,"SFR",1,19.776,19.776,0,713,360,360,"R",1,403000,"ABC APPRAISAL ","O",1,27.037002,1,2,"1YRCMT",4,"10/1/2015",1,12,1,5,2,403000,0,0,,0,0,"1/1/2012",1,0,0,0,0,0,0,"Married",,45,0,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,30,4,0,371.31,100000000000000000,,0,,4,1,0,0,62,0,100,"123-123456",9,0,0,0,"FHA",,,,,,,,682,830,"Lane",1234,"Steve","Santa Monica","CA",90403
"ABCD",201149154,"Garcia",,,,,"Santa Rosa","CA",95403,10,,1,"FHAVA-A",268000,268000,1340,3.875,"12/19/2011","12/19/2011","2/1/2012","2/1/2042",1,,,1,,"Title Company ABC",,"Santa Rosa","CA",95403,,,,,,,,,,,,,,"FNMA",22222222,100,"12/20/2011","1/19/2012",,"SFR",1,47.042,47.042,0,745,360,360,"P",1,268000,"ABC APPRAISAL ","O",1,57.615341,1,2,"1YRCMT",3.875,"10/1/2015",1,12,1,5,2,268000,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,0,"Single",,46,0,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,30,8,1,1585.86,100000000000000000,,0,,3.875,1,0,0,62,0,100,"123-123456",8.875,0,0,0,"FHA",,,,,,,,2,715,"Paul",2136,"David","Santa Rosa","CA",95403
"ABCD",201149047,"Hopkins",,,,,"San Diego","CA",92109,11,,1,"FHAVA-F",198000,198000,990,4.875,"12/19/2011","12/19/2011","2/1/2012","2/1/2042",0,,,1,,"Title Company ABC",,"San Diego","CA",92109,,,,,,,,,,,,,,"FNMA",22222222,100,"12/20/2011","1/19/2012",,"SFR",1,93.32,93.32,0,735,360,360,"CO",1,198000,"ABC APPRAISAL ","O",1,20.801104,1,0,,,,0,0,0,0,0,198000,0,0,,0,0,"1/1/2012",1,0,0,0,0,0,0,"Divorced",,64,0,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,12,33,22272.67,100000000000000000,,0,,4.875,0,0,0,0,0,100,"123-123456",4.875,0,0,0,"FHA",,,,,,,,637,508,"Joe",4123,"Michael","San Diego","CA",92109
"ABCD",201145359,"Sternstein",,,,,"Murrieta","CA",92563,12,,0,"FHAVA-F",280000,280000,1400,5.25,"12/19/2011","12/19/2011","2/1/2012","2/1/2042",0,,,1,,"Title Company ABC",,"Murrieta","CA",92563,,,,,,,,,,,,,,"FNMA",22222222,100,"12/20/2011","1/19/2012",,"SFR",1,88.915,88.915,0,773,360,360,"CO",1,280000,"ABC APPRAISAL ","O",3,25.643788,1,0,,,,0,0,0,0,0,280000,0,0,,0,0,"1/1/2012",1,0,0,6,0,0,0,"Single",,33,0,"M",,0,0,0,,13,"9/20/2007",,,"Approve/Eligible",1000100100,0,,10,14,10266,100000000000000000,,0,,5.25,0,0,0,0,0,100,"123-123456",5.25,0,0,0,"FHA",,,,,,,,181,821,"Greg",2121,"Steve","Murrieta","CA",92563
"ABCD",201148009,"Kinnaman",,,,,"Santa Barbara","CA",93105,13,,0,"FHAVA-F",350000,350000,1750,4.5,"12/19/2011","12/19/2011","2/1/2012","2/1/2042",0,,,1,,"Title Company ABC",,"Santa Barbara","CA",93105,,,,,,,,,,,,,,"BOAM",12333333,100,"12/20/2011","1/19/2012",,"SFR",1,50.722,50.722,0,719,360,360,"CO",1,350000,"ABC APPRAISAL ","O",1,33.156344,1,0,,,,0,0,0,0,0,350000,0,0,,0,0,"1/1/2012",1,0,0,0,0,0,0,"Single",,27,0,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,8,24,10939.17,100000000000000000,,0,,4.5,0,0,0,0,0,100,"123-123456",4.5,0,0,0,"FHA",,,,,,,,781,898,"Cheryl",5678,"David","Santa Barbara","CA",93105
"ABCD",201149257,"Olenyuk",,,,,"Burbank","CA",91504,14,,0,"CONF30F",175000,175000,875,5.875,"12/19/2011","12/19/2011","2/1/2012","2/1/2042",0,,,1,,"Title Company ABC",,"Burbank","CA",91504,,,,,,,,,,,,,,"JPM",1111111,100,"12/20/2011","1/19/2012",,"SFR",1,80,80,0,809,360,360,"P",1,175000,"ABC APPRAISAL ","S",3,29.360949,0,0,,,,0,0,0,0,0,175000,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,31,0,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,14,21,19900.41,100000000000000000,,0,,5.875,0,0,0,0,0,100,,5.875,0,0,0,"Conv No PMI",,,,,,,,879,930,"Tim",34561,"Ann","Burbank","CA",91504
"BCDE",201149359,"Rose",,,,,"Torrance","CA",90277,15,19,1,"CONF10F",241800,241800,1209,4.375,"12/19/2011","12/19/2011","2/1/2012","2/1/2022",0,,,1,,"Title company BCD",,"Torrance","CA",90277,,,,,,,,,,,,,,"JPM",1111111,100,"12/20/2011","1/19/2012",,"PUD",1,35.831,35.831,0,713,120,120,"P",1,241800,"BCD APPRAISAL","O",1,46.50168,1,0,,,,,,,,,241800,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,43,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,2,15,20808.22,100000000000000000,,0,,4.375,,,,,0,100,,,0,0,0,"Conv No PMI",,,,,,,,202,416,"Amy",65431,"Wayne","Torrance","CA",90277
"BCDE",201149733,"Fojtik",,,,,"La Jolla","CA",92037,16,20,1,"CONF15F",290000,290000,1450,4.25,"12/19/2011","12/19/2011","2/1/2012","2/1/2027",0,,,1,,"Title company BCD",,"La Jolla","CA",92037,,,,,,,,,,,,,,"JPM",1111111,100,"12/20/2011","1/19/2012",,"SFR",1,45.833,45.833,0,745,180,180,"P",1,290000,"BCD APPRAISAL","O",1,26.098349,1,0,,,,,,,,,290000,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,66,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,6,2,2641.44,100000000000000000,,0,,4.25,,,,,0,100,,,0,0,0,"Conv No PMI",,,,,,,,741,640,"Alan",554646,"Aaron","La Jolla","CA",92037
"BCDE",201149374,"Starr",,,,,"El Cajon","CA",92020,17,21,1,"CONF20F",292575,292575,1462.875,4.99,"12/19/2011","12/19/2011","2/1/2012","2/1/2032",0,,,1,,"Title company BCD",,"El Cajon","CA",92020,,,,,,,,,,,,,,"JPM",1111111,100,"12/20/2011","1/19/2012",,"SFR",1,89.209,89.209,0,735,240,240,"P",1,292575,"BCD APPRAISAL","I",1,33.272985,1,0,,,,,,,,,292575,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,49,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,7,15,35251.64,100000000000000000,,0,,4.99,,,,,0,100,,,0,0,0,"Conv No PMI",,,,,,,,9,663,"Don",66545,"Ken","El Cajon","CA",92020
"BCDE",201149321,"Coronel",,,,,"Milwaukie","OR",97267,18,,1,"CONF25F",188000,188000,940,4.99,"12/19/2011","12/19/2011","2/1/2012","2/1/2037",0,,,1,,"Title company BCD",,"Milwaukie","OR",97267,,,,,,,,,,,,,,"JPM",1111111,100,"12/20/2011","1/19/2012",,"SFR",1,81.698,81.698,0,773,300,300,"P",1,188000,"BCD APPRAISAL","O",1,20.801104,1,0,,,,,,,,,188000,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,45,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,4,0,196.04,100000000000000000,,0,,4.99,,,,,0,100,,,0,0,0,"Conv No PMI",,,,,,,,544,833,"Brian",7516,"Fred","Milwaukie","OR",97267
"BCDE",201149229,"O'Hara",,,,,"Valley Village","CA",91607,19,23,1,"CONF30F",258300,258300,1291.5,5.875,"12/19/2011","12/19/2011","2/1/2012","2/1/2042",0,,,1,,"Title company BCD",,"Valley Village","CA",91607,,,,,,,,,,,,,,"FNMA",22222222,100,"12/20/2011","1/19/2012",,"SFR",1,19.776,19.776,0,752,360,360,"P",1,258300,"BCD APPRAISAL","O",1,25.643788,1,0,,,,,,,,,258300,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,46,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,4,87,148993.24,100000000000000000,,0,,5.875,,,,,0,100,,,0,0,0,"Conv No PMI",,,,,,,,465,680,"Ann",32158,"Dave","Valley Village","CA",91607
"BCDE",201149541,"Kroagman",,,,,"Los Angeles","CA",90059,20,24,1,"CONF525",250000,250000,1250,3.5,"12/19/2011","12/19/2011","2/1/2012","2/1/2042",0,,,1,,"Title company BCD",,"Los Angeles","CA",90059,,,,,,,,,,,,,,"FNMA",22222222,100,"12/20/2011","1/19/2012",,"SFR",1,81.698,81.698,0,658,360,360,"P",1,250000,"BCD APPRAISAL","O",1,33.156344,1,0,,,,,,,,,250000,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,64,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,8,0,209.47,100000000000000000,,0,,3.5,,,,,0,100,,,0,0,0,"Conv No PMI",,,,,,,,581,313,"Amy",65431,"Amy","Los Angeles","CA",90059
"BCDE",201149544,"Vogel",,,,,"Westlake Village","CA",91362,21,25,1,"CONF10F",320000,320000,1600,4,"12/19/2011","12/19/2011","2/1/2012","2/1/2022",0,,,1,,"Title company BCD",,"Westlake Village","CA",91362,,,,,,,,,,,,,,"FNMA",22222222,100,"12/20/2011","1/19/2012",,"PUD",1,19.776,19.776,0,590,120,120,"P",1,320000,"BCD APPRAISAL","O",3,29.360949,0,0,,,,,,,,,320000,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,33,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,12,0,301.07,100000000000000000,,0,,4,,,,,0,100,,,0,0,0,"Conv No PMI",,,,,,,,332,445,"Alan",554646,"Carl","Westlake Village","CA",91362
"BCDE",201149469,"McMurray",,,,,"Pacific Palisades","CA",90272,22,,1,"CONF15F",233000,233000,1165,4,"12/19/2011","12/19/2011","2/1/2012","2/1/2027",0,,,1,,"Title company BCD",,"Pacific Palisades","CA",90272,,,,,,,,,,,,,,"JPM",1111111,100,"12/20/2011","1/19/2012",,"SFR",1,50.722,50.722,0,757,180,180,"P",1,233000,"BCD APPRAISAL","O",1,48.18622,1,0,,,,,,,,,233000,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,27,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,4,0,371.31,100000000000000000,,0,,4,,,,,0,100,,,0,0,0,"Conv No PMI",,,,,,,,737,72,"Don",66545,"Wayne","Pacific Palisades","CA",90272
