"customer_account_key","collateral_key","borr_1_last_name","borr_1_first_name","borr_2_last_name","borr_2_first_name","address","city","state","zip","ss_number","ss_number_2","citizenship_flag","product_code","orig_upb","curr_upb","orig_p_i","orig_rate","origination_date","effective_date","firstdue","maturity","is_adjustable","advance_amt","funding_amount","funding_method_code","funding_id","payee1_name","payee1_address","payee1_city","payee1_state","payee1_zip","payee1_accountnum","payee1_abanum","payee1_instruction1","payee1_instruction2","payee2_name","payee2_address","payee2_city","payee2_state","payee2_zip","payee2_accountnum","payee2_abanum","payee2_instruction1","payee2_instruction2","investor_code","inv_commit_number","inv_commit_price","inv_commit_date","inv_commit_expire_date","investor_id","property_type_code","lien_position","original_ltv","original_cltv","mtg_ins_pct","fico_score","original_term","amortization_term","purpose_code","units","orig_appraised_value","appraiser_name","occupancy_code","doc_level_code","debt_service_ratio","is_escrow_required","armmargin","armindex","armteaser","first_rate_change_date","anncap_init","rate_change_frequency","armpcap","armlcap","armlfloor","purchase_price","prepay_penalty_flag","prepay_penalty_pct","prepay_period","interest_only_flag","interest_only_period","paid_to_date","is_assets_verified","times_delinquent_30","times_delinquent_60","times_delinquent_90","times_delinquent_120","borr_1_employ_flag","borr_2_employ_flag","borr_1_marital_status","borr_2_marital_status","borr_1_age","borr_2_age","borr_1_gender","borr_2_gender","is_first_time_buyer","is_negam","armoption","first_delinquent_date","bankruptcy_chapter","bankruptcy_discharge_date","foreclosure_satisfied_date","prepay_enforceability","du_response","du_case_number","max_negam","first_rate_adjust_period","tradelines","reserved_term","reserved_amt","mers_min","mtg_ins_company","Servicing_fee","Servicer","Cur_note_rate","Armpfloor","Initial_recast_period","subsequent_recast_period","teaser_period","Is_balloon","Market_value_cap","FHA_Case_Number","Max_Rate","Is_LPMI","LPMI_PCT","Junior_lien_amount","Loan_Type","Interest_Only_End_Date","First_payment_change_date","Look_back_period","Interest_rounding_feature","Interest_rounding_percentage","1st_adj_max_initial_rate","1st_adj_min_initial_rate","CoreLogic Fraud Risk Score","CoreLogic Collateral Risk Score","Loan Officer","NMLS #","U/W","MO City","MO State","MO Zip"
"BCDE",201149560,"Bitetto",,,,,"Beaverton","OR",97007,49,,1,"CONF525",240000,240000,1200,3.5,"12/20/2011","12/20/2011","2/1/2012","2/1/2042",0,,,1,,"Title Company DEF",,"Beaverton","OR",97007,,,,,,,,,,,,,,"JPM",1111111,100,"12/21/2011","1/20/2012",,"SFR",1,45.833,45.833,0,758,360,360,"R",1,240000,"BCD APPRAISAL","O",1,29.360949,1,0,,,,,,,,,240000,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,31,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,8,1,1585.86,100000000000000000,,0,,3.5,,,,,0,100,,,0,0,0,"Conv No PMI",,,,,,,,272,514,"Amy",65431,"Fred","Beaverton","OR",97007
"BCDE",201149565,"Moore",,,,,"Porter Ranch","CA",91326,50,,1,"CONF10F",330000,330000,1650,4,"12/20/2011","12/20/2011","2/1/2012","2/1/2022",0,,,1,,"Title Company DEF",,"Porter Ranch","CA",91326,,,,,,,,,,,,,,"JPM",1111111,100,"12/21/2011","1/20/2012",,"SFR",1,89.209,89.209,0,719,120,120,"CO",1,330000,"EFG APPRAISAL","O",1,48.18622,1,0,,,,,,,,,330000,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,45,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,12,33,22272.67,100000000000000000,,0,,4,,,,,0,100,,,0,0,0,"Conv No PMI",,,,,,,,823,98,"Alan",554646,"Dave","Porter Ranch","CA",91326
"BCDE",201149372,"Martin",,,,,"Thousand Oaks","CA",91362,51,,1,"CONF15F",410000,410000,2050,4.25,"12/20/2011","12/20/2011","2/1/2012","2/1/2027",0,,,1,,"Title Company DEF",,"Thousand Oaks","CA",91362,,,,,,,,,,,,,,"FNMA",22222222,100,"12/21/2011","1/20/2012",,"SFR",1,81.698,81.698,0,809,180,180,"R",1,410000,"EFG APPRAISAL","O",1,26.671097,1,0,,,,,,,,,410000,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,46,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,10,14,10266,100000000000000000,,0,,4.25,,,,,0,100,,,0,0,0,"Conv No PMI",,,,,,,,93,522,"Don",66545,"Amy","Thousand Oaks","CA",91362
"BCDE",201148544,"Heyck",,,,,"Pipestone","MN",56164,52,,1,"CONF20F",256000,256000,1280,4.99,"12/21/2011","12/21/2011","2/1/2012","2/1/2032",0,,,1,,"Title Company DEF",,"Pipestone","MN",56164,,,,,,,,,,,,,,"GMAC",33333333,100,"12/22/2011","1/21/2012",,"SFR",1,19.776,19.776,0,713,240,240,"CO",1,256000,"EFG APPRAISAL","O",1,27.037002,0,0,,,,,,,,,256000,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,64,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,8,24,10939.17,100000000000000000,,0,,4.99,,,,,0,100,,,0,0,0,"Conv No PMI",,,,,,,,605,960,"Brian",7516,"Carl","Pipestone","MN",56164
"BCDE",201145114,"Palladino",,,,,"Studio City","CA",91604,53,,1,"CONF25F",260000,260000,1300,4.99,"12/21/2011","12/21/2011","2/1/2012","2/1/2037",0,,,1,,"Title Company DEF",,"Studio City","CA",91604,,,,,,,,,,,,,,"BOAM",12333333,100,"12/22/2011","1/21/2012",,"SFR",1,47.042,47.042,0,745,300,300,"P",1,260000,"EFG APPRAISAL","O",1,20.801104,1,0,,,,,,,,,260000,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,33,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,14,21,19900.41,100000000000000000,,0,,4.99,,,,,0,100,,,0,0,0,"Conv No PMI",,,,,,,,559,171,"Ann",32158,"Wayne","Studio City","CA",91604
"BCDE",201149289,"Reynolds",,,,,"Santa Clarita","CA",91354,54,,1,"CONF525",330000,330000,1650,5.875,"12/21/2011","12/21/2011","2/1/2012","2/1/2042",0,,,1,,"Title Company DEF",,"Santa Clarita","CA",91354,,,,,,,,,,,,,,"BOAM",12333333,100,"12/22/2011","1/21/2012",,"SFR",1,93.32,93.32,0,735,360,360,"P",1,330000,"EFG APPRAISAL","O",3,25.643788,1,0,,,,,,,,,330000,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,27,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,2,15,20808.22,100000000000000000,,0,,5.875,,,,,0,100,,,0,0,0,"Conv No PMI",,,,,,,,312,931,"Amy",65431,"Aaron","Santa Clarita","CA",91354
"BCDE",201149167,"Craig",,,,,"Canoga Park","CA",91304,55,,1,"CONF10F",141000,141000,705,3.5,"12/21/2011","12/21/2011","2/1/2012","2/1/2022",0,,,1,,"Title Company DEF",,"Canoga Park","CA",91304,,,,,,,,,,,,,,"BOAM",12333333,100,"12/22/2011","1/21/2012",,"SFR",1,88.915,88.915,0,773,120,120,"P",1,141000,"EFG APPRAISAL","S",1,33.156344,1,0,,,,,,,,,141000,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,31,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,6,2,2641.44,100000000000000000,,0,,3.5,,,,,0,100,,,0,0,0,"Conv No PMI",,,,,,,,821,458,"Alan",554646,"Ken","Canoga Park","CA",91304
"BCDE",201148539,"Centurion-Yedro",,,,,"Carlsbad","CA",92009,56,,1,"FHAVA-A",350874,350874,1754.37,5.875,"12/21/2011","12/21/2011","2/1/2012","2/1/2042",1,,,1,,"Title Company DEF",,"Carlsbad","CA",92009,,,,,,,,,,,,,,"BOAM",12333333,100,"12/22/2011","1/21/2012",,"PUD",1,19.776,19.776,0,590,360,360,"P",1,350874,"EFG APPRAISAL","O",1,29.360949,1,2,"1YRCMT",4,"9/1/2015",2,12,2,5,2,350874,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,49,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,30,7,15,35251.64,100000000000000000,,0,,5.875,1,0,0,0,0,100,"123-123456",8.875,0,0,0,"FHA",,,,,,,,298,340,"Don",66545,"Fred","Carlsbad","CA",92009
"BCDE",201149477,"Punt",,,,,"Garden Grove","CA",92840,57,,1,"FHAVA-F",584790,584790,2923.95,3.5,"12/21/2011","12/21/2011","2/1/2012","2/1/2042",0,,,1,,"Title Company DEF",,"Garden Grove","CA",92840,,,,,,,,,,,,,,"BOAM",12333333,100,"12/22/2011","1/21/2012",,"SFR",1,50.722,50.722,0,757,360,360,"P",1,584790,"EFG APPRAISAL","O",1,48.18622,1,0,,,,,,,,,584790,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,45,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,4,0,196.04,100000000000000000,,0,,3.5,,,,,0,100,"123-123456",,0,0,0,"FHA",,,,,,,,918,27,"Brian",7516,"Dave","Garden Grove","CA",92840
"BCDE",201149241,"Hornby",,,,,"Bend","OR",97702,58,,0,"CONF25F",294000,294000,1470,4,"12/21/2011","12/21/2011","2/1/2012","2/1/2037",0,,,1,,"Title Company DEF",,"Bend","OR",97702,,,,,,,,,,,,,,"BOAM",12333333,100,"12/22/2011","1/21/2012",,"SFR",1,80,80,0,708,300,300,"P",1,294000,"EFG APPRAISAL","I",1,46.50168,1,0,,,,,,,,,294000,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,46,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,4,87,148993.24,100000000000000000,,0,,4,,,,,0,100,,,0,0,0,"Conv No PMI",,,,,,,,196,614,"Brian",7516,"Amy","Bend","OR",97702
"BCDE",201149778,"Etchamendy",,,,,"Newport Beach","CA",92663,59,,1,"CONF30F",100000,100000,500,4,"12/21/2011","12/21/2011","2/1/2012","2/1/2042",0,,,1,,"Title Company DEF",,"Newport Beach","CA",92663,,,,,,,,,,,,,,"BOAM",12333333,100,"12/22/2011","1/21/2012",,"SFR",1,35.831,35.831,0,741,360,360,"CO",1,100000,"EFG APPRAISAL","O",1,26.098349,1,0,,,,,,,,,100000,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Divorced",,64,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,8,0,209.47,100000000000000000,,0,,4,,,,,0,100,,,0,0,0,"Conv No PMI",,,,,,,,352,55,"Ann",32158,"Carl","Newport Beach","CA",92663
"BCDE",201149204,"Berroth",,,,,"Lancaster","CA",93536,60,,1,"CONF525",312000,312000,1560,3.875,"12/21/2011","12/21/2011","2/1/2012","2/1/2042",1,,,1,,"Title Company DEF",,"Lancaster","CA",93536,,,,,,,,,,,,,,"BOAM",12333333,100,"12/22/2011","1/21/2012",,"SFR",1,45.833,45.833,0,758,360,360,"R",1,312000,"EFG APPRAISAL","O",1,33.272985,1,2,"6MOLIBOR",4,"9/1/2015",2,12,2,5,2.25,312000,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,33,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,30,12,0,301.07,100000000000000000,,0,,3.875,1,0,0,0,0,100,,8.875,0,0,0,"Conv No PMI",,,,,,,,446,530,"Amy",65431,"Ken","Lancaster","CA",93536
"BCDE",201149988,"Johnson",,,,,"Cedar Knolls","NJ",7927,61,,1,"CONF10F",217000,217000,1085,4.875,"12/21/2011","12/21/2011","2/1/2012","2/1/2022",0,,,1,,"Title Company DEF",,"Cedar Knolls","NJ",7927,,,,,,,,,,,,,,"BOAM",12333333,100,"12/22/2011","1/21/2012",,"SFR",1,89.209,89.209,0,719,120,120,"P",1,217000,"EFG APPRAISAL","O",3,56.782254,1,0,,,,,,,,,217000,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,27,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,4,0,371.31,100000000000000000,,0,,4.875,,,,,0,100,,,0,0,0,"Conv No PMI",,,,,,,,441,128,"Alan",554646,"Fred","Cedar Knolls","NJ",7927
"BCDE",201149712,"Kopelman",,,,,"Valencia","CA",91354,62,26,1,"CONF15F",135200,135200,676,4.375,"12/21/2011","12/21/2011","2/1/2012","2/1/2027",0,,,1,,"Title Company DEF",,"Valencia","CA",91354,,,,,,,,,,,,,,"GMAC",33333333,100,"12/22/2011","1/21/2012",,"SFR",1,19.776,19.776,0,590,180,180,"P",1,135200,"EFG APPRAISAL","O",1,47.847961,1,0,,,,,,,,,135200,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,31,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,8,1,1585.86,100000000000000000,,0,,4.375,,,,,0,100,,,0,0,0,"Conv No PMI",,,,,,,,704,434,"Don",66545,"Dave","Valencia","CA",91354
"BCDE",201149597,"Raskin",,,,,"Wilsonville","OR",97070,63,27,1,"CONF20F",206000,206000,1030,4.25,"12/21/2011","12/21/2011","2/1/2012","2/1/2032",0,,,1,,"Title Company DEF",,"Wilsonville","OR",97070,,,,,,,,,,,,,,"FNMA",22222222,100,"12/22/2011","1/21/2012",,"SFR",1,50.722,50.722,0,757,240,240,"P",1,206000,"XYZ APPRAISAL","I",1,26.671097,0,0,,,,,,,,,206000,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,31,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,12,33,22272.67,100000000000000000,,0,,4.25,,,,,0,100,,,0,0,0,"Conv No PMI",,,,,,,,590,995,"Brian",7516,"Amy","Wilsonville","OR",97070
"BCDE",201149940,"Della Ripa",,,,,"Sherman Oaks","CA",91403,64,28,1,"CONF25F",353471,353471,1767.355,4.99,"12/22/2011","12/22/2011","2/1/2012","2/1/2037",0,,,1,,"Title Company DEF",,"Sherman Oaks","CA",91403,,,,,,,,,,,,,,"FNMA",22222222,100,"12/23/2011","1/22/2012",,"SFR",1,80,80,0,708,300,300,"P",1,353471,"XYZ APPRAISAL","O",1,20.801104,1,0,,,,,,,,,353471,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,49,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,10,14,10266,100000000000000000,,0,,4.99,,,,,0,100,,,0,0,0,"Conv No PMI",,,,,,,,603,693,"Ann",32158,"Carl","Sherman Oaks","CA",91403
"EFGH",201149577,"Patenaude",,,,,"Carlsbad","CA",92009,65,29,1,"CONF25F",127000,127000,635,4.99,"12/22/2011","12/22/2011","2/1/2012","2/1/2037",0,,,1,,"Title Company DEF",,"Carlsbad","CA",92009,,,,,,,,,,,,,,"FNMA",22222222,100,"12/23/2011","1/22/2012",,"SFR",1,35.831,35.831,0,741,300,300,"P",1,127000,"XYZ APPRAISAL","O",1,25.643788,1,0,,,,,,,,,127000,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,58,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,8,24,10939.17,100000000000000000,,0,,4.99,,,,,0,100,,,0,0,0,"Conv No PMI",,,,,,,,451,937,"Buck",5555,"Cheryl","Carlsbad","CA",92009
"EFGH",201149828,"Goswamy",,,,,"Northridge","CA",91324,66,30,1,"CONF30F",123000,123000,615,5.875,"12/22/2011","12/22/2011","2/1/2012","2/1/2042",0,,,1,,"Title Company DEF",,"Northridge","CA",91324,,,,,,,,,,,,,,"JPM",1111111,100,"12/23/2011","1/22/2012",,"SFR",1,45.833,45.833,0,758,360,360,"P",1,123000,"XYZ APPRAISAL","O",3,33.156344,1,0,,,,,,,,,123000,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,52,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,14,21,19900.41,100000000000000000,,0,,5.875,,,,,0,100,,,0,0,0,"Conv No PMI",,,,,,,,721,808,"Steven",4444,"David","Northridge","CA",91324
"EFGH",201148972,"Galati",,,,,"Burbank","CA",91506,67,,1,"CONF525",260000,260000,1300,3.5,"12/22/2011","12/22/2011","2/1/2012","2/1/2042",0,,,1,,"Title Company DEF",,"Burbank","CA",91506,,,,,,,,,,,,,,"JPM",1111111,100,"12/23/2011","1/22/2012",,"SFR",1,89.209,89.209,0,719,360,360,"P",1,260000,"XYZ APPRAISAL","O",1,29.360949,1,0,,,,,,,,,260000,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Single",,43,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,12,0,301.07,100000000000000000,,0,,3.5,,,,,0,100,,,0,0,0,"Conv No PMI",,,,,,,,704,620,"Thomas",3333,"Aaron","Burbank","CA",91506
"EFGH",201148342,"Oliver",,,,,"Portland","OR",97223,68,,1,"CONF15F",228000,228000,1140,3.875,"12/22/2011","12/22/2011","2/1/2012","2/1/2027",1,,,1,,"Title Company DEF",,"Portland","OR",97223,,,,,,,,,,,,,,"JPM",1111111,100,"12/23/2011","1/22/2012",,"SFR",1,81.698,81.698,0,809,180,180,"R",1,228000,"XYZ APPRAISAL","O",1,48.18622,1,3,"6MOLIBOR",0,"12/1/2014",2,12,2,5,2,228000,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,45,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,30,4,0,371.31,100000000000000000,,0,,3.875,1,0,0,0,0,100,,8.875,0,0,0,"Conv No PMI",,,,,,,,115,551,"Matthew",2222,"Tracy","Portland","OR",97223
"EFGH",201149751,"Delocht",,,,,"San Francisco","CA",94115,69,,1,"CONF20F",801950,801950,4009.75,4.875,"12/22/2011","12/22/2011","2/1/2012","2/1/2032",0,,,1,,"Title Company DEF",,"San Francisco","CA",94115,,,,,,,,,,,,,,"JPM",1111111,100,"12/23/2011","1/22/2012",,"SFR",1,19.776,19.776,0,713,240,240,"P",1,801950,"XYZ APPRAISAL","O",3,46.50168,1,0,,,,,,,,,801950,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,46,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,8,1,1585.86,100000000000000000,,0,,4.875,,,,,0,100,,,0,0,0,"Conv No PMI",,,,,,,,554,975,"Eric",1111,"Don","San Francisco","CA",94115
"EFGH",201146570,"Carroll",,,,,"Mill Valley","CA",94941,70,,1,"CONF25F",458000,458000,2290,4.5,"12/22/2011","12/22/2011","2/1/2012","2/1/2037",1,,,1,,"Title Company DEF",,"Mill Valley","CA",94941,,,,,,,,,,,,,,"JPM",1111111,100,"12/23/2011","1/22/2012",,"SFR",1,81.698,81.698,0,809,300,300,"CO",1,458000,"XYZ APPRAISAL","O",1,26.098349,1,2,"1YRCMT",3.875,"12/1/2014",1,12,1,5,2,458000,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,64,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,30,12,33,22272.67,100000000000000000,,0,,4.5,1,0,0,0,0,100,,8.875,0,0,0,"Conv No PMI",,,,,,,,690,728,"Fred",123456,"Kevin","Mill Valley","CA",94941
"EFGH",201147282,"Allen",,,,,"San Jose","CA",95122,71,,1,"CONF30F",478507,478507,2392.535,4,"12/22/2011","12/22/2011","2/1/2012","2/1/2042",0,,,1,,"Title Company DEF",,"San Jose","CA",95122,,,,,,,,,,,,,,"JPM",1111111,100,"12/23/2011","1/22/2012",,"PUD",1,19.776,19.776,0,713,360,360,"CO",1,478507,"XYZ APPRAISAL","O",1,33.272985,1,0,,,,,,,,,478507,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,33,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,10,14,10266,100000000000000000,,0,,4,,,,,0,100,,,0,0,0,"Conv No PMI",,,,,,,,461,996,"Buck",5555,"Cheryl","San Jose","CA",95122
"EFGH",201145735,"Gallen",,,,,"Los Angeles","CA",90025,72,,0,"CONF525",255000,255000,1275,3.875,"12/22/2011","12/22/2011","2/1/2012","2/1/2042",0,,,1,,"Title Company DEF",,"Los Angeles","CA",90025,,,,,,,,,,,,,,"GMAC",33333333,100,"12/23/2011","1/22/2012",,"SFR",1,80,80,0,708,360,360,"P",1,255000,"XYZ APPRAISAL","S",1,56.782254,0,0,,,,,,,,,255000,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,27,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,8,24,10939.17,100000000000000000,,0,,3.875,,,,,0,100,,,0,0,0,"Conv No PMI",,,,,,,,388,856,"Thomas",3333,"David","Los Angeles","CA",90025
"EFGH",201149687,"Clark",,,,,"Studio City","CA",91602,73,,1,"FHAVA-A",402000,402000,2010,4.875,"12/22/2011","12/22/2011","2/1/2012","2/1/2042",0,,,1,,"Title Company DEF",,"Studio City","CA",91602,,,,,,,,,,,,,,"FNMA",22222222,100,"12/23/2011","1/22/2012",,"SFR",1,35.831,35.831,0,741,360,360,"P",1,402000,"XYZ APPRAISAL","O",1,56.782254,0,0,,,,,,,,,402000,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,31,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,14,21,19900.41,100000000000000000,,0,,4.875,,,,,0,100,"123-123456",,0,0,0,"FHA",,,,,,,,314,343,"Matthew",2222,"Aaron","Studio City","CA",91602
"EFGH",201149578,"Ehrich",,,,,"Gresham","OR",97030,74,15,1,"FHAVA-A",862500,862500,4312.5,4.375,"12/22/2011","12/22/2011","2/1/2012","2/1/2042",0,,,1,,"Title Company DEF",,"Gresham","OR",97030,,,,,,,,,,,,,,"FNMA",22222222,100,"12/23/2011","1/22/2012",,"PUD",1,81.698,81.698,0,809,360,360,"P",1,862500,"XYZ APPRAISAL","O",1,29.360949,1,0,,,,,,,,,862500,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,27,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,2,15,20808.22,100000000000000000,,0,,4.375,,,,,0,100,"123-123456",,0,0,0,"FHA",,,,,,,,989,261,"Thomas",3333,"Tracy","Gresham","OR",97030
