"customer_account_key","collateral_key","borr_1_last_name","borr_1_first_name","borr_2_last_name","borr_2_first_name","address","city","state","zip","ss_number","ss_number_2","citizenship_flag","product_code","orig_upb","curr_upb","orig_p_i","orig_rate","origination_date","effective_date","firstdue","maturity","is_adjustable","advance_amt","funding_amount","funding_method_code","funding_id","payee1_name","payee1_address","payee1_city","payee1_state","payee1_zip","payee1_accountnum","payee1_abanum","payee1_instruction1","payee1_instruction2","payee2_name","payee2_address","payee2_city","payee2_state","payee2_zip","payee2_accountnum","payee2_abanum","payee2_instruction1","payee2_instruction2","investor_code","inv_commit_number","inv_commit_price","inv_commit_date","inv_commit_expire_date","investor_id","property_type_code","lien_position","original_ltv","original_cltv","mtg_ins_pct","fico_score","original_term","amortization_term","purpose_code","units","orig_appraised_value","appraiser_name","occupancy_code","doc_level_code","debt_service_ratio","is_escrow_required","armmargin","armindex","armteaser","first_rate_change_date","anncap_init","rate_change_frequency","armpcap","armlcap","armlfloor","purchase_price","prepay_penalty_flag","prepay_penalty_pct","prepay_period","interest_only_flag","interest_only_period","paid_to_date","is_assets_verified","times_delinquent_30","times_delinquent_60","times_delinquent_90","times_delinquent_120","borr_1_employ_flag","borr_2_employ_flag","borr_1_marital_status","borr_2_marital_status","borr_1_age","borr_2_age","borr_1_gender","borr_2_gender","is_first_time_buyer","is_negam","armoption","first_delinquent_date","bankruptcy_chapter","bankruptcy_discharge_date","foreclosure_satisfied_date","prepay_enforceability","du_response","du_case_number","max_negam","first_rate_adjust_period","tradelines","reserved_term","reserved_amt","mers_min","mtg_ins_company","Servicing_fee","Servicer","Cur_note_rate","Armpfloor","Initial_recast_period","subsequent_recast_period","teaser_period","Is_balloon","Market_value_cap","FHA_Case_Number","Max_Rate","Is_LPMI","LPMI_PCT","Junior_lien_amount","Loan_Type","Interest_Only_End_Date","First_payment_change_date","Look_back_period","Interest_rounding_feature","Interest_rounding_percentage","1st_adj_max_initial_rate","1st_adj_min_initial_rate","CoreLogic Fraud Risk Score","CoreLogic Collateral Risk Score","Loan Officer","NMLS #","U/W","MO City","MO State","MO Zip"
"EFGH",201149652,"Amirian",,,,,"Bellflower","CA",90706,75,,1,"CONF25F",248535,248535,1242.675,4.25,"12/22/2011","12/22/2011","2/1/2012","2/1/2037",0,,,1,,"Title Company DEF",,"Bellflower","CA",90706,,,,,,,,,,,,,,"GMAC",33333333,100,"12/23/2011","1/22/2012",,"SFR",1,19.776,19.776,0,713,300,300,"CO",1,248535,"XYZ APPRAISAL","O",1,48.18622,1,0,,,,,,,,,248535,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,31,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,6,2,2641.44,100000000000000000,,0,,4.25,,,,,0,100,,,0,0,0,"Conv No PMI",,,,,,,,4,634,"Matthew",2222,"Don","Bellflower","CA",90706
"EFGH",201149456,"Luskin",,,,,"Los Angeles","CA",90029,76,,1,"CONF30F",172000,172000,860,4.99,"12/22/2011","12/22/2011","2/1/2012","2/1/2042",0,,,1,,"Title Company DEF",,"Los Angeles","CA",90029,,,,,,,,,,,,,,"BOAM",12333333,100,"12/23/2011","1/22/2012",,"SFR",1,93.32,93.32,0,735,360,360,"R",1,172000,"XYZ APPRAISAL","O",1,46.50168,0,0,,,,,,,,,172000,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,49,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,7,15,35251.64,100000000000000000,,0,,4.99,,,,,0,100,,,0,0,0,"Conv No PMI",,,,,,,,817,889,"Fred",123456,"Kevin","Los Angeles","CA",90029
"EFGH",201149976,"Backman",,,,,"Los Angeles","CA",90004,77,,1,"CONF525",100000,100000,500,4.99,"12/22/2011","12/22/2011","2/1/2012","2/1/2042",1,,,1,,"Title Company DEF",,"Los Angeles","CA",90004,,,,,,,,,,,,,,"BOAM",12333333,100,"12/23/2011","1/22/2012",,"SFR",1,88.915,88.915,0,773,360,360,"P",1,100000,"XYZ APPRAISAL","I",1,33.272985,1,2,"1YRCMT",3.875,"12/1/2014",1,12,1,5,2,100000,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,45,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,30,4,0,196.04,100000000000000000,,0,,4.99,1,0,0,0,0,100,,8.875,0,0,0,"Conv No PMI",,,,,,,,718,943,"Buck",5555,"Aaron","Los Angeles","CA",90004
"EFGH",201149462,"Rambo",,,,,"Woodburn","OR",97071,78,,1,"CONF10F",485300,485300,2426.5,5.875,"12/22/2011","12/22/2011","2/1/2012","2/1/2022",0,,,1,,"Title Company HIJ",,"Woodburn","OR",97071,,,,,,,,,,,,,,"BOAM",12333333,100,"12/23/2011","1/22/2012",,"SFR",1,96.498,96.498,0,752,120,120,"P",1,485300,"XYZ APPRAISAL","O",3,56.782254,0,0,,,,,,,,,485300,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,46,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,4,87,148993.24,100000000000000000,,0,,5.875,,,,,0,100,,,0,0,0,"Conv No PMI",,,,,,,,361,53,"Matthew",2222,"Tracy","Woodburn","OR",97071
"EFGH",201150096,"Hodo",,,,,"Encino","CA",91316,79,,1,"CONF15F",166000,166000,830,3.5,"12/22/2011","12/22/2011","2/1/2012","2/1/2027",0,,,1,,"Title Company HIJ",,"Encino","CA",91316,,,,,,,,,,,,,,"GMAC",33333333,100,"12/23/2011","1/22/2012",,"SFR",1,79.167,79.167,0,658,180,180,"P",1,166000,"XYZ APPRAISAL","O",1,47.847961,1,0,,,,,,,,,166000,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,64,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,8,0,209.47,100000000000000000,,0,,3.5,,,,,0,100,,,0,0,0,"Conv No PMI",,,,,,,,328,96,"Thomas",3333,"Don","Encino","CA",91316
"EFGH",201150040,"Hoy",,,,,"Scottsdale","AZ",85251,80,32,1,"CONF20F",366000,366000,1830,3.875,"12/22/2011","12/22/2011","2/1/2012","2/1/2032",0,,,1,,"Title Company HIJ",,"Scottsdale","AZ",85251,,,,,,,,,,,,,,"GMAC",33333333,100,"12/23/2011","1/22/2012",,"SFR",1,45.714,45.714,0,590,240,240,"P",1,366000,"XYZ APPRAISAL","O",1,26.671097,1,0,,,,,,,,,366000,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,33,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,12,0,301.07,100000000000000000,,0,,3.875,,,,,0,100,,,0,0,0,"Conv No PMI",,,,,,,,991,457,"Matthew",2222,"Kevin","Scottsdale","AZ",85251
"EFGH",201149168,"Zhu",,,,,"Los Angeles","CA",90049,81,33,1,"CONF25F",85000,85000,425,4.875,"12/22/2011","12/22/2011","2/1/2012","2/1/2037",0,,,1,,"Title Company HIJ",,"Los Angeles","CA",90049,,,,,,,,,,,,,,"GMAC",33333333,100,"12/23/2011","1/22/2012",,"SFR",1,50.722,50.722,0,757,300,300,"P",1,85000,"XYZ APPRAISAL","O",1,20.801104,1,0,,,,,,,,,85000,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,27,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,12,0,301.07,100000000000000000,,0,,4.875,,,,,0,100,,,0,0,0,"Conv No PMI",,,,,,,,183,152,"Fred",123456,"Cheryl","Los Angeles","CA",90049
"EFGH",201148440,"Preiss",,,,,"Castaic","CA",91384,82,,1,"CONF30F",496000,496000,2480,4.99,"12/22/2011","12/22/2011","2/1/2012","2/1/2042",0,,,1,,"Title Company HIJ",,"Castaic","CA",91384,,,,,,,,,,,,,,"JPM",1111111,100,"12/23/2011","1/22/2012",,"SFR",1,80,80,0,708,360,360,"P",1,496000,"XYZ APPRAISAL","O",1,25.643788,1,0,,,,,,,,,496000,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Divorced",,31,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,4,0,371.31,100000000000000000,,0,,4.99,,,,,0,100,,,0,0,0,"Conv No PMI",,,,,,,,421,618,"Buck",5555,"David","Castaic","CA",91384
"EFGH",201150008,"Middleton",,,,,"Gresham","OR",97030,83,,1,"CONF525",230000,230000,1150,5.875,"12/22/2011","12/22/2011","2/1/2012","2/1/2042",0,,,1,,"Title Company HIJ",,"Gresham","OR",97030,,,,,,,,,,,,,,"JPM",1111111,100,"12/23/2011","1/22/2012",,"SFR",1,35.831,35.831,0,741,360,360,"P",1,230000,"XYZ APPRAISAL","O",1,33.156344,1,0,,,,,,,,,230000,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,46,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,8,1,1585.86,100000000000000000,,0,,5.875,,,,,0,100,,,0,0,0,"Conv No PMI",,,,,,,,596,416,"Steven",4444,"Aaron","Gresham","OR",97030
"EFGH",201149396,"Halagarda",,,,,"Simi Valley","CA",93063,84,,1,"CONF10F",178800,178800,894,3.5,"12/22/2011","12/22/2011","2/1/2012","2/1/2022",0,,,1,,"Title Company HIJ",,"Simi Valley","CA",93063,,,,,,,,,,,,,,"JPM",1111111,100,"12/23/2011","1/22/2012",,"SFR",1,45.833,45.833,0,758,120,120,"P",1,178800,"XYZ APPRAISAL","O",1,29.360949,1,0,,,,,,,,,178800,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,64,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,12,33,22272.67,100000000000000000,,0,,3.5,,,,,0,100,,,0,0,0,"Conv No PMI",,,,,,,,742,323,"Thomas",3333,"Tracy","Simi Valley","CA",93063
"EFGH",201149935,"Heacock",,,,,"Covina","CA",91724,85,,1,"CONF15F",216000,216000,1080,4,"12/22/2011","12/22/2011","2/1/2012","2/1/2027",1,,,1,,"Title Company HIJ",,"Covina","CA",91724,,,,,,,,,,,,,,"JPM",1111111,100,"12/23/2011","1/22/2012",,"SFR",1,89.209,89.209,0,719,180,180,"P",1,216000,"XYZ APPRAISAL","O",1,48.18622,1,2,"5YRCMT",3.875,"12/1/2014",1,12,1,5,2,216000,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,33,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,30,10,14,10266,100000000000000000,,0,,4,1,0,0,0,0,100,,8.875,0,0,0,"Conv No PMI",,,,,,,,733,549,"Matthew",2222,"Don","Covina","CA",91724
"EFGH",201145759,"Dunn",,,,,"Cardiff By The Sea","CA",92007,86,,1,"CONF20F",417000,417000,2085,4.25,"12/22/2011","12/22/2011","2/1/2012","2/1/2032",0,,,1,,"Title Company HIJ",,"Cardiff By The Sea","CA",92007,,,,,,,,,,,,,,"JPM",1111111,100,"12/23/2011","1/22/2012",,"SFR",1,81.698,81.698,0,809,240,240,"P",1,417000,"XYZ APPRAISAL","O",3,33.272985,1,0,,,,,,,,,417000,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Single",,27,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,8,24,10939.17,100000000000000000,,0,,4.25,,,,,0,100,,,0,0,0,"Conv No PMI",,,,,,,,416,875,"Matthew",2222,"Kevin","Cardiff By The Sea","CA",92007
"EFGH",201149582,"Gutierrez",,,,,"Tustin","CA",92782,87,,1,"CONF25F",267500,267500,1337.5,4.99,"12/22/2011","12/22/2011","2/1/2012","2/1/2037",0,,,1,,"Title Company HIJ",,"Tustin","CA",92782,,,,,,,,,,,,,,"JPM",1111111,100,"12/23/2011","1/22/2012",,"SFR",1,19.776,19.776,0,713,300,300,"P",1,267500,"XYZ APPRAISAL","O",1,56.782254,1,0,,,,,,,,,267500,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,31,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,14,21,19900.41,100000000000000000,,0,,4.99,,,,,0,100,,,0,0,0,"Conv No PMI",,,,,,,,40,664,"Eric",1111,"Kevin","Tustin","CA",92782
"HIJK",201150125,"Kuhnke",,,,,"Vancouver","WA",98685,88,,1,"CONF30F",394000,394000,1970,4.99,"12/23/2011","12/23/2011","2/1/2012","2/1/2042",0,,,1,,"Title Company HIJ",,"Vancouver","WA",98685,,,,,,,,,,,,,,"JPM",1111111,100,"12/24/2011","1/23/2012",,"SFR",1,80,80,0,708,360,360,"P",1,394000,"XYZ APPRAISAL","O",1,47.847961,1,0,,,,,,,,,394000,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,31,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,2,15,20808.22,100000000000000000,,0,,4.99,,,,,0,100,,,0,0,0,"Conv No PMI",,,,,,,,651,576,"Pamela",9876,"Alan","Vancouver","WA",98685
"HIJK",201147482,"Sepulveda",,,,,"Chino","CA",91710,89,,1,"CONF525",417000,417000,2085,5.875,"12/23/2011","12/23/2011","2/1/2012","2/1/2042",0,,,1,,"Title Company HIJ",,"Chino","CA",91710,,,,,,,,,,,,,,"FNMA",22222222,100,"12/24/2011","1/23/2012",,"PUD",1,89.209,89.209,0,719,360,360,"R",1,417000,"XYZ APPRAISAL","O",1,26.671097,1,0,,,,,,,,,417000,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,49,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,6,2,2641.44,100000000000000000,,0,,5.875,,,,,0,100,,,0,0,0,"Conv No PMI",,,,,,,,613,488,"Alan",654,"Greg","Chino","CA",91710
"HIJK",201148886,"Stahl",,,,,"Carlsbad","CA",92009,90,,1,"FHAVA-A",241000,241000,1205,4.99,"12/23/2011","12/23/2011","2/1/2012","2/1/2042",0,,,1,,"Title Company HIJ",,"Carlsbad","CA",92009,,,,,,,,,,,,,,"FNMA",22222222,100,"12/24/2011","1/23/2012",,"SFR",1,81.698,81.698,0,809,360,360,"P",1,241000,"XYZ APPRAISAL","I",1,33.272985,1,0,,,,,,,,,241000,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,49,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,7,15,35251.64,100000000000000000,,0,,4.99,,,,,0,100,"123-123456",,0,0,0,"FHA",,,,,,,,393,720,"Jane",321,"Amy","Carlsbad","CA",92009
"HIJK",201149991,"Brundage",,,,,"San Diego","CA",92101,91,22,1,"FHAVA-A",160000,160000,800,5.875,"12/23/2011","12/23/2011","2/1/2012","2/1/2042",0,,,1,,"Title Company HIJ",,"San Diego","CA",92101,,,,,,,,,,,,,,"FNMA",22222222,100,"12/24/2011","1/23/2012",,"SFR",1,19.776,19.776,0,713,360,360,"CO",1,160000,"XYZ APPRAISAL","O",3,56.782254,1,0,,,,,,,,,160000,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,58,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,4,0,196.04,100000000000000000,,0,,5.875,,,,,0,100,"123-123456",,0,0,0,"FHA",,,,,,,,96,106,"Trena",9513,"Ralph","San Diego","CA",92101
"HIJK",201149875,"Anselm",,,,,"Glendale","CA",91203,92,,1,"CONF25F",403500,403500,2017.5,3.5,"12/23/2011","12/23/2011","2/1/2012","2/1/2037",0,,,1,,"Title Company HIJ",,"Glendale","CA",91203,,,,,,,,,,,,,,"BOAM",12333333,100,"12/24/2011","1/23/2012",,"SFR",1,80,80,0,708,300,300,"CO",1,403500,"JKL APPRAISAL","S",1,47.847961,1,0,,,,,,,,,403500,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,52,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,4,87,148993.24,100000000000000000,,0,,3.5,,,,,0,100,,,0,0,0,"Conv No PMI",,,,,,,,53,616,"Candy",7531,"Alan","Glendale","CA",91203
"HIJK",201149579,"Keith",,,,,"Downey","CA",90241,93,,1,"CONF30F",1022000,1022000,5110,3.875,"12/23/2011","12/23/2011","2/1/2012","2/1/2042",0,,,1,,"Title Company HIJ",,"Downey","CA",90241,,,,,,,,,,,,,,"BOAM",12333333,100,"12/24/2011","1/23/2012",,"SFR",1,35.831,35.831,0,741,360,360,"P",1,1022000,"JKL APPRAISAL","O",1,26.671097,0,0,,,,,,,,,1022000,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,43,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,8,0,209.47,100000000000000000,,0,,3.875,,,,,0,100,,,0,0,0,"Conv No PMI",,,,,,,,96,153,"Kevin",987465,"Stephen","Downey","CA",90241
"HIJK",201148832,"Lafferty",,,,,"Arleta","CA",91331,94,,0,"CONF525",522269,522269,2611.345,4.875,"12/23/2011","12/23/2011","2/1/2012","2/1/2042",1,,,1,,"Title Company HIJ",,"Arleta","CA",91331,,,,,,,,,,,,,,"BOAM",12333333,100,"12/24/2011","1/23/2012",,"SFR",1,45.833,45.833,0,758,360,360,"P",1,522269,"JKL APPRAISAL","O",1,20.801104,1,2,"6MOLIBOR",3.875,"12/1/2014",1,12,1,5,2,522269,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Divorced",,66,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,30,12,0,301.07,100000000000000000,,0,,4.875,1,0,0,0,0,100,,8.875,0,0,0,"Conv No PMI",,,,,,,,687,100,"Pamela",9876,"Beverly","Arleta","CA",91331
"HIJK",201148993,"Hoang",,,,,"Salinas","CA",93907,95,,1,"CONF10F",504000,504000,2520,4.99,"12/23/2011","12/23/2011","2/1/2012","2/1/2022",0,,,1,,"Title Company HIJ",,"Salinas","CA",93907,,,,,,,,,,,,,,"GMAC",33333333,100,"12/24/2011","1/23/2012",,"SFR",1,89.209,89.209,0,719,120,120,"P",1,504000,"JKL APPRAISAL","O",1,25.643788,1,0,,,,,,,,,504000,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,49,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,4,0,371.31,100000000000000000,,0,,4.99,,,,,0,100,,,0,0,0,"Conv No PMI",,,,,,,,656,308,"Alan",654,"Tracy","Salinas","CA",93907
"HIJK",201147776,"Steinhauer",,,,,"Portland","OR",97229,96,,1,"CONF15F",327200,327200,1636,5.875,"12/23/2011","12/23/2011","2/1/2012","2/1/2027",0,,,1,,"Title Company HIJ",,"Portland","OR",97229,,,,,,,,,,,,,,"GMAC",33333333,100,"12/24/2011","1/23/2012",,"SFR",1,81.698,81.698,0,809,180,180,"P",1,327200,"JKL APPRAISAL","I",3,33.156344,1,0,,,,,,,,,327200,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,45,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,8,1,1585.86,100000000000000000,,0,,5.875,,,,,0,100,,,0,0,0,"Conv No PMI",,,,,,,,547,90,"Jane",321,"Alan","Portland","OR",97229
"HIJK",201147471,"Stead",,,,,"Altadena","CA",91001,97,,1,"CONF20F",301000,301000,1505,3.5,"12/23/2011","12/23/2011","2/1/2012","2/1/2032",0,,,1,,"Title Company HIJ",,"Altadena","CA",91001,,,,,,,,,,,,,,"JPM",1111111,100,"12/24/2011","1/23/2012",,"PUD",1,19.776,19.776,0,713,240,240,"P",1,301000,"JKL APPRAISAL","O",1,29.360949,1,0,,,,,,,,,301000,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,46,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,12,33,22272.67,100000000000000000,,0,,3.5,,,,,0,100,,,0,0,0,"Conv No PMI",,,,,,,,407,908,"Pamela",9876,"Stephen","Altadena","CA",91001
"HIJK",201149905,"Fahmie",,,,,"Bend","OR",97701,98,,1,"CONF25F",200900,200900,1004.5,4,"12/23/2011","12/23/2011","2/1/2012","2/1/2037",0,,,1,,"Title Company HIJ",,"Bend","OR",97701,,,,,,,,,,,,,,"JPM",1111111,100,"12/24/2011","1/23/2012",,"SFR",1,47.042,47.042,0,745,300,300,"R",1,200900,"JKL APPRAISAL","O",1,48.18622,1,0,,,,,,,,,200900,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Single",,64,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,10,14,10266,100000000000000000,,0,,4,,,,,0,100,,,0,0,0,"Conv No PMI",,,,,,,,359,929,"Alan",654,"Beverly","Bend","OR",97701
"HIJK",201148154,"Yrazabal",,,,,"North Hills","CA",91343,99,,1,"CONF30F",270000,270000,1350,4.25,"12/23/2011","12/23/2011","2/1/2012","2/1/2042",0,,,1,,"Title Company HIJ",,"North Hills","CA",91343,,,,,,,,,,,,,,"JPM",1111111,100,"12/24/2011","1/23/2012",,"SFR",1,93.32,93.32,0,735,360,360,"P",1,270000,"JKL APPRAISAL","S",1,47.847961,1,0,,,,,,,,,270000,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,33,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,8,24,10939.17,100000000000000000,,0,,4.25,,,,,0,100,,,0,0,0,"Conv No PMI",,,,,,,,663,641,"Jane",321,"Tracy","North Hills","CA",91343
"HIJK",201144387,"Scott",,,,,"Northridge","CA",91343,100,,1,"CONF525",408378,408378,2041.89,3.875,"12/23/2011","12/23/2011","2/1/2012","2/1/2042",0,,,1,,"Title Company HIJ",,"Northridge","CA",91343,,,,,,,,,,,,,,"JPM",1111111,100,"12/24/2011","1/23/2012",,"PUD",1,88.915,88.915,0,773,360,360,"CO",1,408378,"JKL APPRAISAL","O",3,26.671097,1,0,,,,,,,,,408378,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,27,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,14,21,19900.41,100000000000000000,,0,,3.875,,,,,0,100,,,0,0,0,"Conv No PMI",,,,,,,,961,882,"Trena",9513,"Amy","Northridge","CA",91343
"HIJK",201149562,"Chen",,,,,"Valencia","CA",91355,101,,1,"FHAVA-A",1250000,1250000,6250,4.875,"12/23/2011","12/23/2011","2/1/2012","2/1/2042",0,,,1,,"Title Company HIJ",,"Valencia","CA",91355,,,,,,,,,,,,,,"GMAC",33333333,100,"12/24/2011","1/23/2012",,"SFR",1,96.498,96.498,0,752,360,360,"CO",1,1250000,"JKL APPRAISAL","O",1,27.037002,1,0,,,,,,,,,1250000,0,0,,0,0,"1/1/2012",1,0,0,0,0,1,1,"Married",,31,,"M",,0,0,0,,,,,,"Approve/Eligible",1000100100,0,,14,21,19900.41,100000000000000000,,0,,4.875,,,,,0,100,"123-123456",,0,0,0,"FHA",,,,,,,,49,656,"Candy",7531,"Ralph","Valencia","CA",91355
